2019	8	22	0 	10170 					
2019	8	22	19 	10189 					
2019	8	23	0 	10189 					
2019	8	23	36 	10225 					
2019	8	26	0 	10225 					
2019	8	26	20 	10244 					
2019	8	27	0 	10244 					
2019	8	27	48 	10292 					
2019	9	3	0 	10292 					
2019	9	3	20 	10312 					
2019	9	5	0 	10312 					
2019	9	5	31 	10343 					
2019	9	9	0 	10343 					
2019	9	9	-156 	10187 					
2019	9	10	0 	10187 					
2019	9	10	12 	10199 					
2019	9	11	0 	10199 					
2019	9	11	19 	10218 					
2019	9	13	0 	10218 					
2019	9	13	15 	10234 					
2019	9	17	0 	10234 					
2019	9	17	13 	10246 					
2019	9	19	0 	10246 					
2019	9	19	42 	10288 					
2019	9	24	0 	10288 					
2019	9	24	25 	10313 					
2019	9	25	0 	10313 					
2019	9	25	22 	10335 					
2019	9	27	0 	10335 					
2019	9	27	15 	10350 					
2019	10	2	0 	10350 					
2019	10	2	20 	10370 					
2019	10	2	0 	10370 					
2019	10	2	19 	10389 					
2019	10	7	0 	10389 					
2019	10	7	23 	10412 					
2019	10	9	0 	10412 					
2019	10	9	-74 	10337 					
2019	10	10	0 	10337 					
2019	10	10	-142 	10195 					
2019	10	14	0 	10195 					
2019	10	14	16 	10211 					
2019	10	15	0 	10211 					
2019	10	15	16 	10227 					
2019	10	16	0 	10227 					
2019	10	16	33 	10261 					
2019	10	21	0 	10261 					
2019	10	21	13 	10274 					
2019	10	22	0 	10274 					
2019	10	22	29 	10303 					
2019	10	24	0 	10303 					
2019	10	24	18 	10321 					
2019	10	31	0 	10321 					
2019	10	31	34 	10355 					
2019	11	6	0 	10355 					
2019	11	6	25 	10380 					
2019	11	8	0 	10380 					
2019	11	8	34 	10413 					
2019	11	12	0 	10413 					
2019	11	12	24 	10438 					
2019	11	19	0 	10438 					
2019	11	19	26 	10464 					
2019	11	22	0 	10464 					
2019	11	22	20 	10483 					
2019	11	26	0 	10483 					
2019	11	26	30 	10513 					
2019	11	26	0 	10513 					
2019	11	26	19 	10532 					
2019	11	27	0 	10532 					
2019	11	27	-191 	10342 					
2019	12	2	0 	10342 					
2019	12	2	22 	10364 					
2019	12	3	0 	10364 					
2019	12	3	11 	10374 					
2019	12	4	0 	10374 					
2019	12	4	9 	10383 					
2019	12	5	0 	10383 					
2019	12	5	14 	10397 					
2019	12	10	0 	10397 					
2019	12	10	-71 	10326 					
2019	12	12	0 	10326 					
2019	12	12	12 	10338 					
2019	12	16	0 	10338 					
2019	12	16	15 	10353 					
2019	12	18	0 	10353 					
2019	12	18	11 	10364 					
2019	12	19	0 	10364 					
2019	12	19	20 	10383 					
2019	12	26	0 	10383 					
2019	12	26	7 	10390 					
2019	12	27	0 	10390 					
2019	12	27	24 	10415 					
2019	12	27	0 	10415 					
2019	12	27	22 	10437 					
2020	1	2	0 	10437 					
2020	1	2	16 	10454 					
2020	1	6	0 	10454 					
2020	1	6	33 	10486 					
2020	1	6	0 	10486 					
2020	1	6	-145 	10342 					
2020	1	10	0 	10342 					
2020	1	10	13 	10355 					
2020	1	13	0 	10355 					
2020	1	13	23 	10378 					
2020	1	13	0 	10378 					
2020	1	13	13 	10391 					
2020	1	15	0 	10391 					
2020	1	15	24 	10414 					
2020	1	16	0 	10414 					
2020	1	16	-37 	10378 					
2020	1	17	0 	10378 					
2020	1	17	22 	10399 					
2020	1	21	0 	10399 					
2020	1	21	26 	10426 					
2020	1	23	0 	10426 					
2020	1	23	19 	10445 					
2020	1	23	0 	10445 					
2020	1	23	25 	10470 					
2020	1	24	0 	10470 					
2020	1	24	25 	10495 					
2020	1	27	0 	10495 					
2020	1	27	37 	10533 					
2020	1	27	0 	10533 					
2020	1	27	17 	10550 					
2020	1	28	0 	10550 					
2020	1	28	38 	10588 					
2020	1	30	0 	10588 					
2020	1	30	29 	10617 					
2020	1	31	0 	10617 					
2020	1	31	25 	10642 					
2020	1	31	0 	10642 					
2020	1	31	21 	10663 					
2020	2	3	0 	10663 					
2020	2	3	25 	10687 					
2020	2	4	0 	10687 					
2020	2	4	28 	10716 					
2020	2	5	0 	10716 					
2020	2	5	32 	10747 					
2020	2	5	0 	10747 					
2020	2	5	15 	10762 					
2020	2	6	0 	10762 					
2020	2	6	29 	10791 					
2020	2	11	0 	10791 					
2020	2	11	25 	10816 					
2020	2	12	0 	10816 					
2020	2	12	-126 	10690 					
2020	2	13	0 	10690 					
2020	2	13	42 	10732 					
2020	2	14	0 	10732 					
2020	2	14	20 	10752 					
2020	2	18	0 	10752 					
2020	2	18	20 	10773 					
2020	2	19	0 	10773 					
2020	2	19	23 	10795 					
2020	2	20	0 	10795 					
2020	2	20	26 	10821 					
2020	2	21	0 	10821 					
2020	2	21	28 	10850 					
2020	2	27	0 	10850 					
2020	2	27	-250 	10599 					
2020	3	2	0 	10599 					
2020	3	2	34 	10634 					
2020	3	3	0 	10634 					
2020	3	3	66 	10700 					
2020	3	5	0 	10700 					
2020	3	5	47 	10747 					
2020	3	9	0 	10747 					
2020	3	9	73 	10820 					
2020	3	11	0 	10820 					
2020	3	11	-40 	10780 					
2020	3	13	0 	10780 					
2020	3	13	-413 	10367 					
2020	3	13	0 	10367 					
2020	3	13	103 	10470 					
2020	3	16	0 	10470 					
2020	3	16	230 	10700 					
2020	3	16	0 	10700 					
2020	3	16	96 	10796 					
2020	3	17	0 	10796 					
2020	3	17	130 	10926 					
2020	3	18	0 	10926 					
2020	3	18	-245 	10681 					
2020	3	19	0 	10681 					
2020	3	19	120 	10801 					
2020	3	20	0 	10801 					
2020	3	20	106 	10906 					
2020	3	20	0 	10906 					
2020	3	20	102 	11009 					
2020	3	24	0 	11009 					
2020	3	24	-187 	10822 					
2020	3	25	0 	10822 					
2020	3	25	84 	10905 					
2020	3	26	0 	10905 					
2020	3	26	83 	10988 					
2020	3	27	0 	10988 					
2020	3	27	69 	11057 					
2020	3	31	0 	11057 					
2020	3	31	29 	11086 					
2020	4	2	0 	11086 					
2020	4	2	-15 	11071 					
2020	4	3	0 	11071 					
2020	4	3	72 	11144 					
2020	4	6	0 	11144 					
2020	4	6	34 	11178 					
2020	4	7	0 	11178 					
2020	4	7	78 	11256 					
2020	4	9	0 	11256 					
2020	4	9	49 	11305 					
2020	4	14	0 	11305 					
2020	4	14	39 	11344 					
2020	4	15	0 	11344 					
2020	4	15	48 	11392 					
2020	4	17	0 	11392 					
2020	4	17	35 	11427 					
2020	4	20	0 	11427 					
2020	4	20	27 	11454 					
2020	4	22	0 	11454 					
2020	4	22	46 	11500 					
2020	4	24	0 	11500 					
2020	4	24	158 	11659 					
2020	4	28	0 	11659 					
2020	4	28	60 	11719 					
2020	4	30	0 	11719 					
2020	4	30	46 	11765 					
2020	4	30	0 	11765 					
2020	4	30	33 	11798 					
2020	5	8	0 	11798 					
2020	5	8	17 	11815 					
2020	5	13	0 	11815 					
2020	5	13	29 	11844 					
2020	5	14	0 	11844 					
2020	5	14	53 	11897 					
2020	5	18	0 	11897 					
2020	5	18	44 	11940 					
2020	5	18	0 	11940 					
2020	5	18	25 	11966 					
2020	5	21	0 	11966 					
2020	5	21	50 	12016 					
2020	5	25	0 	12016 					
2020	5	25	22 	12038 					
2020	5	26	0 	12038 					
2020	5	26	35 	12073 					
2020	6	2	0 	12073 					
2020	6	2	25 	12098 					
2020	6	3	0 	12098 					
2020	6	3	38 	12136 					
2020	6	5	0 	12136 					
2020	6	5	66 	12202 					
2020	6	8	0 	12202 					
2020	6	8	29 	12231 					
2020	6	8	0 	12231 					
2020	6	8	26 	12257 					
2020	6	10	0 	12257 					
2020	6	10	55 	12312 					
2020	6	15	0 	12312 					
2020	6	15	59 	12371 					
2020	6	17	0 	12371 					
2020	6	17	48 	12419 					
2020	6	18	0 	12419 					
2020	6	18	51 	12470 					
2020	6	23	0 	12470 					
2020	6	23	22 	12492 					
2020	6	24	0 	12492 					
2020	6	24	43 	12535 					
2020	6	26	0 	12535 					
2020	6	26	28 	12562 					
2020	6	29	0 	12562 					
2020	6	29	23 	12585 					
2020	7	1	0 	12585 					
2020	7	1	45 	12631 					
2020	7	6	0 	12631 					
2020	7	6	-142 	12489 					
2020	7	8	0 	12489 					
2020	7	8	45 	12533 					
2020	7	10	0 	12533 					
2020	7	10	21 	12555 					
2020	7	14	0 	12555 					
2020	7	14	27 	12582 					
2020	7	15	0 	12582 					
2020	7	15	15 	12597 					
2020	7	17	0 	12597 					
2020	7	17	30 	12627 					
2020	7	17	0 	12627 					
2020	7	17	20 	12646 					
2020	7	20	0 	12646 					
2020	7	20	15 	12662 					
2020	7	22	0 	12662 					
2020	7	22	25 	12686 					
2020	7	29	0 	12686 					
2020	7	29	21 	12708 					
2020	7	30	0 	12708 					
2020	7	30	19 	12727 					
2020	7	31	0 	12727 					
2020	7	31	31 	12758 					
2020	8	4	0 	12758 					
2020	8	4	68 	12826 					
2020	8	5	0 	12826 					
2020	8	5	-112 	12714 					
2020	8	12	0 	12714 					
2020	8	12	48 	12761 					
2020	8	17	0 	12761 					
2020	8	17	-156 	12605 					
2020	8	18	0 	12605 					
2020	8	18	50 	12655 					
2020	8	18	0 	12655 					
2020	8	18	-1 	12654 					
2020	8	20	0 	12654 					
2020	8	20	28 	12682 					
2020	8	26	0 	12682 					
2020	8	26	56 	12738 					
2020	8	28	0 	12738 					
2020	8	28	29 	12766 					
2020	8	31	0 	12766 					
2020	8	31	27 	12794 					
2020	9	1	0 	12794 					
2020	9	1	28 	12822 					
2020	9	2	0 	12822 					
2020	9	2	28 	12849 					
2020	9	3	0 	12849 					
2020	9	3	45 	12895 					
2020	9	4	0 	12895 					
2020	9	4	-354 	12541 					
2020	9	4	0 	12541 					
2020	9	4	4 	12545 					
2020	9	8	0 	12545 					
2020	9	8	33 	12577 					
2020	9	14	0 	12577 					
2020	9	14	-31 	12546 					
2020	9	17	0 	12546 					
2020	9	17	16 	12562 					
2020	9	17	0 	12562 					
2020	9	17	24 	12587 					
2020	9	18	0 	12587 					
2020	9	18	39 	12626 					
2020	9	23	0 	12626 					
2020	9	23	-181 	12445 					
2020	9	24	0 	12445 					
2020	9	24	-169 	12276 					
2020	9	25	0 	12276 					
2020	9	25	33 	12309 					
2020	9	28	0 	12309 					
2020	9	28	76 	12385 					
2020	9	29	0 	12385 					
2020	9	29	33 	12418 					
2020	10	1	0 	12418 					
2020	10	1	30 	12448 					
2020	10	5	0 	12448 					
2020	10	5	24 	12472 					
2020	10	8	0 	12472 					
2020	10	8	21 	12493 					
2020	10	8	0 	12493 					
2020	10	8	22 	12516 					
2020	10	9	0 	12516 					
2020	10	9	26 	12542 					
2020	10	14	0 	12542 					
2020	10	14	40 	12582 					
2020	10	15	0 	12582 					
2020	10	15	25 	12607 					
2020	10	19	0 	12607 					
2020	10	19	24 	12632 					
2020	10	20	0 	12632 					
2020	10	20	17 	12648 					
2020	10	22	0 	12648 					
2020	10	22	11 	12660 					
2020	10	26	0 	12660 					
2020	10	26	-112 	12548 					
2020	10	26	0 	12548 					
2020	10	26	-161 	12387 					
2020	10	27	0 	12387 					
2020	10	27	17 	12404 					
2020	10	28	0 	12404 					
2020	10	28	38 	12442 					
2020	10	29	0 	12442 					
2020	10	29	25 	12467 					
2020	10	30	0 	12467 					
2020	10	30	35 	12502 					
2020	11	4	0 	12502 					
2020	11	4	33 	12535 					
2020	11	4	0 	12535 					
2020	11	4	23 	12558 					
2020	11	5	0 	12558 					
2020	11	5	28 	12586 					
2020	11	9	0 	12586 					
2020	11	9	-67 	12519 					
2020	11	10	0 	12519 					
2020	11	10	21 	12540 					
2020	11	10	0 	12540 					
2020	11	10	17 	12557 					
2020	11	12	0 	12557 					
2020	11	12	27 	12584 					
2020	11	12	0 	12584 					
2020	11	12	24 	12608 					
2020	11	13	0 	12608 					
2020	11	13	-11 	12597 					
2020	11	17	0 	12597 					
2020	11	17	25 	12623 					
2020	11	18	0 	12623 					
2020	11	18	21 	12643 					
2020	11	24	0 	12643 					
2020	11	24	14 	12658 					
2020	11	27	0 	12658 					
2020	11	27	23 	12681 					
2020	12	1	0 	12681 					
2020	12	1	42 	12723 					
2020	12	3	0 	12723 					
2020	12	3	22 	12745 					
2020	12	8	0 	12745 					
2020	12	8	28 	12774 					
2020	12	8	0 	12774 					
2020	12	8	-70 	12704 					
2020	12	10	0 	12704 					
2020	12	10	25 	12729 					
2020	12	10	0 	12729 					
2020	12	10	18 	12747 					
2020	12	15	0 	12747 					
2020	12	15	14 	12761 					
2020	12	21	0 	12761 					
2020	12	21	61 	12822 					
2020	12	21	0 	12822 					
2020	12	21	-153 	12669 					
2020	12	23	0 	12669 					
2020	12	23	20 	12689 					
2020	12	23	0 	12689 					
2020	12	23	-100 	12590 					
2020	12	28	0 	12590 					
2020	12	28	16 	12605 					
2020	12	30	0 	12605 					
2020	12	30	-146 	12460 					
2020	12	30	0 	12460 					
2020	12	30	14 	12474 					
2021	1	4	0 	12474 					
2021	1	4	-29 	12445 					
2021	1	5	0 	12445 					
2021	1	5	43 	12488 					
2021	1	5	0 	12488 					
2021	1	5	-32 	12457 					
2021	1	6	0 	12457 					
2021	1	6	21 	12478 					
2021	1	7	0 	12478 					
2021	1	7	22 	12500 					
2021	1	13	0 	12500 					
2021	1	13	38 	12537 					
2021	1	14	0 	12537 					
2021	1	14	29 	12566 					
2021	1	15	0 	12566 					
2021	1	15	52 	12618 					
2021	1	18	0 	12618 					
2021	1	18	36 	12654 					
2021	1	19	0 	12654 					
2021	1	19	62 	12716 					
2021	1	20	0 	12716 					
2021	1	20	-76 	12640 					
2021	1	21	0 	12640 					
2021	1	21	37 	12677 					
2021	1	22	0 	12677 					
2021	1	22	41 	12718 					
2021	1	26	0 	12718 					
2021	1	26	-220 	12498 					
2021	1	26	0 	12498 					
2021	1	26	39 	12537 					
2021	1	28	0 	12537 					
2021	1	28	25 	12561 					
2021	1	29	0 	12561 					
2021	1	29	39 	12600 					
2021	2	11	0 	12600 					
2021	2	11	33 	12633 					
2021	2	12	0 	12633 					
2021	2	12	20 	12653 					
2021	2	17	0 	12653 					
2021	2	17	16 	12669 					
2021	2	18	0 	12669 					
2021	2	18	29 	12698 					
2021	2	19	0 	12698 					
2021	2	19	19 	12717 					
2021	2	22	0 	12717 					
2021	2	22	68 	12785 					
2021	2	22	0 	12785 					
2021	2	22	52 	12837 					
2021	2	23	0 	12837 					
2021	2	23	41 	12878 					
2021	2	25	0 	12878 					
2021	2	25	53 	12931 					
2021	3	2	0 	12931 					
2021	3	2	80 	13011 					
2021	3	3	0 	13011 					
2021	3	3	56 	13067 					
2021	3	3	0 	13067 					
2021	3	3	-340 	12727 					
2021	3	5	0 	12727 					
2021	3	5	31 	12758 					
2021	3	8	0 	12758 					
2021	3	8	49 	12807 					
2021	3	9	0 	12807 					
2021	3	9	41 	12848 					
2021	3	11	0 	12848 					
2021	3	11	28 	12876 					
2021	3	15	0 	12876 					
2021	3	15	26 	12901 					
2021	3	17	0 	12901 					
2021	3	17	42 	12943 					
2021	3	18	0 	12943 					
2021	3	18	-21 	12922 					
2021	3	22	0 	12922 					
2021	3	22	29 	12952 					
2021	3	24	0 	12952 					
2021	3	24	26 	12978 					
2021	3	25	0 	12978 					
2021	3	25	41 	13018 					
2021	3	26	0 	13018 					
2021	3	26	48 	13066 					
2021	3	30	0 	13066 					
2021	3	30	37 	13104 					
2021	3	31	0 	13104 					
2021	3	31	26 	13129 					
2021	4	1	0 	13129 					
2021	4	1	33 	13162 					
2021	4	5	0 	13162 					
2021	4	5	22 	13185 					
2021	4	7	0 	13185 					
2021	4	7	-242 	12943 					
2021	4	13	0 	12943 					
2021	4	13	12 	12954 					
2021	4	14	0 	12954 					
2021	4	14	12 	12966 					
2021	4	27	0 	12966 					
2021	4	27	19 	12985 					
2021	4	28	0 	12985 					
2021	4	28	13 	12998 					
2021	4	28	0 	12998 					
2021	4	28	14 	13013 					
2021	4	29	0 	13013 					
2021	4	29	23 	13036 					
2021	5	3	0 	13036 					
2021	5	3	25 	13060 					
2021	5	4	0 	13060 					
2021	5	4	24 	13085 					
2021	5	4	0 	13085 					
2021	5	4	19 	13104 					
2021	5	5	0 	13104 					
2021	5	5	11 	13115 					
2021	5	10	0 	13115 					
2021	5	10	-90 	13025 					
2021	5	12	0 	13025 					
2021	5	12	25 	13050 					
2021	5	13	0 	13050 					
2021	5	13	30 	13080 					
2021	5	14	0 	13080 					
2021	5	14	35 	13115 					
2021	5	17	0 	13115 					
2021	5	17	6 	13121 					
2021	5	18	0 	13121 					
2021	5	18	21 	13141 					
2021	5	21	0 	13141 					
2021	5	21	15 	13156 					
2021	5	24	0 	13156 					
2021	5	24	17 	13173 					
2021	5	25	0 	13173 					
2021	5	25	17 	13190 					
2021	5	25	0 	13190 					
2021	5	25	-34 	13156 					
2021	5	26	0 	13156 					
2021	5	26	18 	13174 					
2021	5	27	0 	13174 					
2021	5	27	16 	13191 					
2021	5	28	0 	13191 					
2021	5	28	14 	13205 					
2021	5	28	0 	13205 					
2021	5	28	14 	13219 					
2021	6	1	0 	13219 					
2021	6	1	22 	13240 					
2021	6	2	0 	13240 					
2021	6	2	17 	13257 					
2021	6	4	0 	13257 					
2021	6	4	12 	13269 					
2021	6	7	0 	13269 					
2021	6	7	-104 	13165 					
2021	6	11	0 	13165 					
2021	6	11	24 	13189 					
2021	6	14	0 	13189 					
2021	6	14	-149 	13041 					
2021	6	14	0 	13041 					
2021	6	14	25 	13065 					
2021	6	17	0 	13065 					
2021	6	17	41 	13107 					
2021	6	21	0 	13107 					
2021	6	21	20 	13127 					
2021	6	22	0 	13127 					
2021	6	22	28 	13154 					
2021	6	23	0 	13154 					
2021	6	23	24 	13178 					
2021	6	23	0 	13178 					
2021	6	23	28 	13206 					
2021	6	25	0 	13206 					
2021	6	25	27 	13233 					
2021	6	25	0 	13233 					
2021	6	25	45 	13278 					
2021	7	1	0 	13278 					
2021	7	1	29 	13308 					
2021	7	2	0 	13308 					
2021	7	2	17 	13325 					
2021	7	2	0 	13325 					
2021	7	2	18 	13343 					
2021	7	2	0 	13343 					
2021	7	2	17 	13360 					
2021	7	5	0 	13360 					
2021	7	5	23 	13383 					
2021	7	6	0 	13383 					
2021	7	6	27 	13410 					
2021	7	7	0 	13410 					
2021	7	7	26 	13436 					
2021	7	8	0 	13436 					
2021	7	8	-152 	13284 					
2021	7	12	0 	13284 					
2021	7	12	15 	13299 					
2021	7	13	0 	13299 					
2021	7	13	19 	13318 					
2021	7	15	0 	13318 					
2021	7	15	25 	13344 					
2021	7	15	0 	13344 					
2021	7	15	25 	13368 					
2021	7	16	0 	13368 					
2021	7	16	14 	13382 					
2021	7	20	0 	13382 					
2021	7	20	24 	13407 					
2021	7	23	0 	13407 					
2021	7	23	31 	13437 					
2021	7	26	0 	13437 					
2021	7	26	15 	13452 					
2021	7	27	0 	13452 					
2021	7	27	23 	13475 					
2021	7	27	0 	13475 					
2021	7	27	18 	13493 					
2021	7	28	0 	13493 					
2021	7	28	30 	13523 					
2021	7	29	0 	13523 					
2021	7	29	-31 	13492 					
2021	7	30	0 	13492 					
2021	7	30	20 	13512 					
2021	8	3	0 	13512 					
2021	8	3	32 	13544 					
2021	8	4	0 	13544 					
2021	8	4	45 	13589 					
2021	8	5	0 	13589 					
2021	8	5	37 	13626 					
2021	8	6	0 	13626 					
2021	8	6	-36 	13590 					
2021	8	11	0 	13590 					
2021	8	11	33 	13623 					
2021	8	11	0 	13623 					
2021	8	11	24 	13647 					
2021	8	12	0 	13647 					
2021	8	12	28 	13675 					
2021	8	16	0 	13675 					
2021	8	16	25 	13700 					
2021	8	17	0 	13700 					
2021	8	17	41 	13742 					
2021	8	19	0 	13742 					
2021	8	19	53 	13795 					
2021	8	20	0 	13795 					
2021	8	20	33 	13828 					
2021	8	24	0 	13828 					
2021	8	24	30 	13858 					
2021	8	26	0 	13858 					
2021	8	26	27 	13885 					
2021	8	31	0 	13885 					
2021	8	31	27 	13912 					
2021	9	2	0 	13912 					
2021	9	2	37 	13949 					
2021	9	3	0 	13949 					
2021	9	3	22 	13971 					
2021	9	6	0 	13971 					
2021	9	6	20 	13991 					
2021	9	13	0 	13991 					
2021	9	13	29 	14020 					
2021	9	15	0 	14020 					
2021	9	15	24 	14045 					
2021	9	17	0 	14045 					
2021	9	17	28 	14073 					
2021	9	20	0 	14073 					
2021	9	20	21 	14094 					
2021	9	21	0 	14094 					
2021	9	21	25 	14119 					
2021	9	22	0 	14119 					
2021	9	22	29 	14149 					
2021	9	22	0 	14149 					
2021	9	22	21 	14170 					
2021	9	23	0 	14170 					
2021	9	23	21 	14190 					
2021	9	28	0 	14190 					
2021	9	28	36 	14226 					
2021	9	28	0 	14226 					
2021	9	28	33 	14259 					
2021	10	1	0 	14259 					
2021	10	1	23 	14282 					
2021	10	4	0 	14282 					
2021	10	4	31 	14313 					
2021	10	5	0 	14313 					
2021	10	5	21 	14334 					
2021	10	8	0 	14334 					
2021	10	8	-188 	14146 					
2021	10	13	0 	14146 					
2021	10	13	32 	14178 					
2021	10	15	0 	14178 					
2021	10	15	20 	14197 					
2021	10	18	0 	14197 					
2021	10	18	39 	14237 					
2021	10	18	0 	14237 					
2021	10	18	22 	14258 					
2021	10	19	0 	14258 					
2021	10	19	36 	14295 					
2021	10	22	0 	14295 					
2021	10	22	87 	14382 					
2021	10	27	0 	14382 					
2021	10	27	30 	14412 					
2021	10	27	0 	14412 					
2021	10	27	11 	14423 					
2021	11	1	0 	14423 					
2021	11	1	24 	14447 					
2021	11	4	0 	14447 					
2021	11	4	35 	14482 					
2021	11	4	0 	14482 					
2021	11	4	51 	14534 					
2021	11	5	0 	14534 					
2021	11	5	50 	14584 					
2021	11	8	0 	14584 					
2021	11	8	40 	14624 					
2021	11	9	0 	14624 					
2021	11	9	37 	14661 					
2021	11	10	0 	14661 					
2021	11	10	28 	14689 					
2021	11	10	0 	14689 					
2021	11	10	-13 	14676 					
2021	11	11	0 	14676 					
2021	11	11	33 	14709 					
